540021419	2026-09-03T21:55:03.8398418510Z	/work/aupai/ckpt_b0_sd_looped.pt
540023159	2026-09-03T21:55:00.3257096280Z	/work/aupai/ckpt_b0_sd_looped.pt.ep1
590443394	2026-09-03T21:40:58.7401089450Z	/work/aupai/ckpt_b0_sd_looped.pt.step3250
590443394	2026-09-03T21:46:58.8146227740Z	/work/aupai/ckpt_b0_sd_looped.pt.step3500
590443394	2026-09-03T21:53:03.7483232690Z	/work/aupai/ckpt_b0_sd_looped.pt.step3750
540020839	2026-09-03T20:12:37.5250627310Z	/work/aupai/ckpt_b0_sd_smoke.pt
540022579	2026-09-03T20:12:34.7229574500Z	/work/aupai/ckpt_b0_sd_smoke.pt.ep1
590442813	2026-09-03T20:11:47.5861864270Z	/work/aupai/ckpt_b0_sd_smoke.pt.step4
540022515	2026-09-03T21:36:17.9595710680Z	/work/aupai/ckpt_b0_sd_unlooped.milestone_keep_b0_stagedarm.pt
540022515	2026-09-03T21:36:17.9595710680Z	/work/aupai/ckpt_b0_sd_unlooped.pt
540024319	2026-09-03T21:36:15.0964636140Z	/work/aupai/ckpt_b0_sd_unlooped.pt.ep1
590444620	2026-09-03T21:25:08.2324360390Z	/work/aupai/ckpt_b0_sd_unlooped.pt.step3250
590444620	2026-09-03T21:29:52.6091087530Z	/work/aupai/ckpt_b0_sd_unlooped.pt.step3500
590444620	2026-09-03T21:34:41.3269443920Z	/work/aupai/ckpt_b0_sd_unlooped.pt.step3750
720012733	2026-09-04T03:01:45.6993308290Z	/work/aupai/ckpt_b0_se_16lnew_1b.pt.step1000
720012733	2026-09-04T03:27:06.8947617810Z	/work/aupai/ckpt_b0_se_16lnew_1b.pt.step2000
412320031	2026-08-30T04:22:29.1266014630Z	/work/aupai/ckpt_b4_no_bv.pt
892195367	2026-08-30T04:22:28.6175821150Z	/work/aupai/ckpt_b4_no_bv.pt.ep1
412320031	2026-08-30T04:20:30.9051238430Z	/work/aupai/ckpt_b4_no_sg.pt
892195367	2026-08-30T04:20:30.5061089340Z	/work/aupai/ckpt_b4_no_sg.pt.ep1
412320393	2026-08-30T04:14:19.5982503590Z	/work/aupai/ckpt_b4_profile.pt
892196527	2026-08-30T04:14:19.2082357870Z	/work/aupai/ckpt_b4_profile.pt.ep1
412320574	2026-08-30T02:56:55.5855021240Z	/work/aupai/ckpt_b7_bucket25.pt
892197043	2026-08-30T02:56:55.2064878780Z	/work/aupai/ckpt_b7_bucket25.pt.ep1
412320574	2026-08-30T02:55:01.7602236780Z	/work/aupai/ckpt_b7_bucket50.pt
892197043	2026-08-30T02:55:01.3692089800Z	/work/aupai/ckpt_b7_bucket50.pt.ep1
412321214	2026-08-26T16:08:04.4222857970Z	/work/aupai/ckpt_b_b16_ar.pt.ep1
412200791	2026-08-26T15:57:46.7501916510Z	/work/aupai/ckpt_b_b16.pt.ep1
412200791	2026-08-26T16:01:26.6304127550Z	/work/aupai/ckpt_b_b24.pt.ep1
412200791	2026-08-26T16:05:08.0626918870Z	/work/aupai/ckpt_b_b32.pt.ep1
412321395	2026-08-26T16:12:07.3963700300Z	/work/aupai/ckpt_c_b32_ar4.pt.ep1
412321479	2026-08-30T02:47:59.1393328690Z	/work/aupai/ckpt_combo_b50_simple.pt
892200007	2026-08-30T02:47:58.7703189940Z	/work/aupai/ckpt_combo_b50_simple.pt.ep1
412321011	2026-09-02T17:58:24.4115768430Z	/work/aupai/ckpt_control_ours.pt
479553053	2026-09-02T17:56:09.0255018100Z	/work/aupai/ckpt_control_ours.pt.step1000
479553053	2026-09-02T16:41:47.8664409860Z	/work/aupai/ckpt_control_ours.pt.step200
479553053	2026-09-02T17:00:28.7163920010Z	/work/aupai/ckpt_control_ours.pt.step400
479553053	2026-09-02T17:19:03.2481142430Z	/work/aupai/ckpt_control_ours.pt.step600
479553053	2026-09-02T17:37:36.2947974290Z	/work/aupai/ckpt_control_ours.pt.step800
959431382	2026-09-03T08:56:19.4934008960Z	/work/aupai/ckpt_data_leg_206m_8b.milestone_earlyanchor_step7000.pt
959431382	2026-09-03T09:09:51.8378388610Z	/work/aupai/ckpt_data_leg_206m_8b.milestone_earlyanchor_step7500.pt
892199291	2026-09-03T12:40:40.5070139690Z	/work/aupai/ckpt_data_leg_206m_8b.milestone_keep_b0_n2source.pt
892199291	2026-09-03T12:40:40.5070139690Z	/work/aupai/ckpt_data_leg_206m_8b.pt
892201095	2026-09-03T12:40:36.4938634920Z	/work/aupai/ckpt_data_leg_206m_8b.pt.ep1
959431382	2026-09-03T12:06:03.7541877470Z	/work/aupai/ckpt_data_leg_206m_8b.pt.step14000
959431382	2026-09-03T12:19:36.0736138880Z	/work/aupai/ckpt_data_leg_206m_8b.pt.step14500
959431382	2026-09-03T12:33:08.9880846690Z	/work/aupai/ckpt_data_leg_206m_8b.pt.step15000
959431382	2026-09-03T08:56:19.4934008960Z	/work/aupai/ckpt_data_leg_206m_8b.pt.step7000
