step 16250/32348 50% [main] | loss 2.025 | lr 1.00e-02 | gnorm 0.87 | 14.91B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16260/32348 50% [main] | loss 1.776 | lr 1.00e-02 | gnorm 0.80 | 14.92B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16270/32348 50% [main] | loss 1.536 | lr 1.00e-02 | gnorm 0.85 | 14.93B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16280/32348 50% [main] | loss 1.696 | lr 1.00e-02 | gnorm 1.09 | 14.94B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16290/32348 50% [main] | loss 1.447 | lr 1.00e-02 | gnorm 0.87 | 14.95B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16300/32348 50% [main] | loss 2.070 | lr 1.00e-02 | gnorm 1.04 | 14.96B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16310/32348 50% [main] | loss 1.435 | lr 1.00e-02 | gnorm 0.94 | 14.96B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16320/32348 50% [main] | loss 1.766 | lr 1.00e-02 | gnorm 0.92 | 14.97B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16330/32348 50% [main] | loss 1.871 | lr 1.00e-02 | gnorm 1.20 | 14.98B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16340/32348 51% [main] | loss 1.790 | lr 1.00e-02 | gnorm 0.80 | 14.99B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16350/32348 51% [main] | loss 1.726 | lr 1.00e-02 | gnorm 0.80 | 15.00B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16360/32348 51% [main] | loss 1.438 | lr 1.00e-02 | gnorm 0.88 | 15.01B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16370/32348 51% [main] | loss 1.429 | lr 1.00e-02 | gnorm 1.47 | 15.02B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16380/32348 51% [main] | loss 1.482 | lr 1.00e-02 | gnorm 1.12 | 15.03B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16390/32348 51% [main] | loss 1.846 | lr 1.00e-02 | gnorm 0.80 | 15.04B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16400/32348 51% [main] | loss 2.502 | lr 1.00e-02 | gnorm 0.86 | 15.05B tok | 74K tok/s/gpu | MFU 31% | ETA 7.9h
step 16410/32348 51% [main] | loss 1.935 | lr 1.00e-02 | gnorm 0.76 | 15.06B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16420/32348 51% [main] | loss 1.782 | lr 1.00e-02 | gnorm 0.79 | 15.07B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16430/32348 51% [main] | loss 1.862 | lr 1.00e-02 | gnorm 0.86 | 15.07B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16440/32348 51% [main] | loss 1.881 | lr 1.00e-02 | gnorm 0.82 | 15.08B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16450/32348 51% [main] | loss 1.940 | lr 1.00e-02 | gnorm 0.81 | 15.09B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16460/32348 51% [main] | loss 1.414 | lr 1.00e-02 | gnorm 0.82 | 15.10B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16470/32348 51% [main] | loss 1.715 | lr 1.00e-02 | gnorm 0.81 | 15.11B tok | 77K tok/s/gpu | MFU 32% | ETA 7.6h
step 16480/32348 51% [main] | loss 1.876 | lr 1.00e-02 | gnorm 0.96 | 15.12B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16490/32348 51% [main] | loss 1.333 | lr 1.00e-02 | gnorm 0.75 | 15.13B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16500/32348 val 2.120
step 16500/32348 51% [main] | loss 2.074 | lr 1.00e-02 | gnorm 0.87 | 15.14B tok | 38K tok/s/gpu | MFU 16% | ETA 15.4h
step 16510/32348 51% [main] | loss 2.205 | lr 1.00e-02 | gnorm 0.75 | 15.15B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16520/32348 51% [main] | loss 2.404 | lr 1.00e-02 | gnorm 0.89 | 15.16B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16530/32348 51% [main] | loss 1.645 | lr 1.00e-02 | gnorm 0.80 | 15.17B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16540/32348 51% [main] | loss 2.021 | lr 1.00e-02 | gnorm 0.81 | 15.18B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16550/32348 51% [main] | loss 1.510 | lr 1.00e-02 | gnorm 0.77 | 15.18B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16560/32348 51% [main] | loss 2.100 | lr 1.00e-02 | gnorm 0.95 | 15.19B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16570/32348 51% [main] | loss 1.633 | lr 1.00e-02 | gnorm 0.79 | 15.20B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16580/32348 51% [main] | loss 1.702 | lr 1.00e-02 | gnorm 0.81 | 15.21B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16590/32348 51% [main] | loss 1.822 | lr 1.00e-02 | gnorm 0.71 | 15.22B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16600/32348 51% [main] | loss 1.485 | lr 1.00e-02 | gnorm 0.80 | 15.23B tok | 75K tok/s/gpu | MFU 31% | ETA 7.7h
step 16610/32348 51% [main] | loss 2.105 | lr 1.00e-02 | gnorm 0.73 | 15.24B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16620/32348 51% [main] | loss 1.719 | lr 1.00e-02 | gnorm 0.90 | 15.25B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16630/32348 51% [main] | loss 1.372 | lr 1.00e-02 | gnorm 0.84 | 15.26B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16640/32348 51% [main] | loss 1.250 | lr 1.00e-02 | gnorm 0.71 | 15.27B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16650/32348 51% [main] | loss 1.043 | lr 1.00e-02 | gnorm 0.83 | 15.28B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16660/32348 52% [main] | loss 1.855 | lr 1.00e-02 | gnorm 0.72 | 15.29B tok | 74K tok/s/gpu | MFU 31% | ETA 7.8h
step 16670/32348 52% [main] | loss 1.544 | lr 1.00e-02 | gnorm 0.79 | 15.29B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16680/32348 52% [main] | loss 1.742 | lr 1.00e-02 | gnorm 0.92 | 15.30B tok | 77K tok/s/gpu | MFU 32% | ETA 7.5h
step 16690/32348 52% [main] | loss 1.951 | lr 1.00e-02 | gnorm 0.88 | 15.31B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16700/32348 52% [main] | loss 1.412 | lr 1.00e-02 | gnorm 0.90 | 15.32B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16710/32348 52% [main] | loss 1.380 | lr 1.00e-02 | gnorm 0.71 | 15.33B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16720/32348 52% [main] | loss 1.694 | lr 1.00e-02 | gnorm 0.75 | 15.34B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16730/32348 52% [main] | loss 1.669 | lr 1.00e-02 | gnorm 0.83 | 15.35B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16740/32348 52% [main] | loss 1.687 | lr 1.00e-02 | gnorm 0.85 | 15.36B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16750/32348 52% [main] | loss 1.831 | lr 1.00e-02 | gnorm 0.81 | 15.37B tok | 75K tok/s/gpu | MFU 31% | ETA 7.6h
step 16760/32348 52% [main] | loss 1.633 | lr 1.00e-02 | gnorm 0.86 | 15.38B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16770/32348 52% [main] | loss 1.883 | lr 1.00e-02 | gnorm 0.71 | 15.39B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16780/32348 52% [main] | loss 1.720 | lr 1.00e-02 | gnorm 0.82 | 15.40B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16790/32348 52% [main] | loss 1.896 | lr 1.00e-02 | gnorm 0.84 | 15.40B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16800/32348 52% [main] | loss 1.825 | lr 1.00e-02 | gnorm 0.78 | 15.41B tok | 74K tok/s/gpu | MFU 31% | ETA 7.6h
step 16810/32348 52% [main] | loss 1.542 | lr 1.00e-02 | gnorm 0.86 | 15.42B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16820/32348 52% [main] | loss 2.039 | lr 1.00e-02 | gnorm 1.45 | 15.43B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16830/32348 52% [main] | loss 2.066 | lr 1.00e-02 | gnorm 1.01 | 15.44B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16840/32348 52% [main] | loss 1.495 | lr 1.00e-02 | gnorm 0.89 | 15.45B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16850/32348 52% [main] | loss 1.591 | lr 1.00e-02 | gnorm 0.80 | 15.46B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16860/32348 52% [main] | loss 1.484 | lr 1.00e-02 | gnorm 1.34 | 15.47B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16870/32348 52% [main] | loss 2.001 | lr 1.00e-02 | gnorm 1.14 | 15.48B tok | 77K tok/s/gpu | MFU 32% | ETA 7.4h
step 16880/32348 52% [main] | loss 1.363 | lr 1.00e-02 | gnorm 0.77 | 15.49B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 16890/32348 52% [main] | loss 1.727 | lr 1.00e-02 | gnorm 0.69 | 15.50B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 16900/32348 52% [main] | loss 1.800 | lr 1.00e-02 | gnorm 0.71 | 15.51B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 16910/32348 52% [main] | loss 1.453 | lr 1.00e-02 | gnorm 0.78 | 15.51B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 16920/32348 52% [main] | loss 1.445 | lr 1.00e-02 | gnorm 0.83 | 15.52B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 16930/32348 52% [main] | loss 1.744 | lr 1.00e-02 | gnorm 0.79 | 15.53B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 16940/32348 52% [main] | loss 2.220 | lr 1.00e-02 | gnorm 0.76 | 15.54B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 16950/32348 52% [main] | loss 1.687 | lr 1.00e-02 | gnorm 0.84 | 15.55B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 16960/32348 52% [main] | loss 1.478 | lr 1.00e-02 | gnorm 1.04 | 15.56B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 16970/32348 52% [main] | loss 1.598 | lr 1.00e-02 | gnorm 0.81 | 15.57B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
step 16980/32348 52% [main] | loss 1.690 | lr 1.00e-02 | gnorm 0.86 | 15.58B tok | 77K tok/s/gpu | MFU 32% | ETA 7.3h
